indexes,labels,dist_euclid,dist_cos
24654,0,163.90773,0.5767385
24655,4,148.74062,0.7047346
24656,1,174.02269,0.6067963
24657,3,185.91046,0.6400267
24658,9,183.97968,0.52806765
24659,7,171.76099,0.59356695
24660,6,177.60063,0.5830283
24661,4,154.22522,0.6677199
24662,3,160.69745,0.68958735
24663,3,160.08522,0.6292404
24664,6,213.67574,0.32351705
24665,6,162.29573,0.5961252
24666,3,134.51491,0.82730496
24667,2,159.972,0.82729447
24668,0,171.44998,0.5524177
24669,7,160.03146,0.70215845
24670,4,154.1778,0.9054392
24671,4,133.90714,0.84637266
24672,9,157.43764,0.76087
24673,6,139.03468,0.72398275
24674,4,129.2305,0.83855075
24675,0,153.09486,0.63494974
24676,9,203.47961,0.39065623
24677,4,135.19647,0.85998845
24678,0,133.71147,0.81536716
24679,0,187.32477,0.36211675
24680,2,171.08331,0.56141347
24681,4,183.38791,0.5610016
24682,1,131.48987,0.7653932
24683,9,194.74066,0.66905713
24684,8,196.08913,0.32680035
24685,2,143.25696,0.8346485
24686,5,212.71182,0.39486295
24687,2,144.59514,0.8471885
24688,3,185.67554,0.70767015
24689,4,148.88507,0.7319017
24690,5,161.87036,0.66144234
24691,3,150.07541,0.79448795
24692,4,183.44781,0.53229445
24693,4,115.23706,0.9125753
24694,8,166.85548,0.6557685
24695,4,140.0437,0.7577406
24696,3,176.85622,0.6210809
24697,9,166.39049,0.71051174
24698,3,146.77844,0.71662164
24699,4,189.86494,0.53442955
24700,5,149.6778,0.7012152
24701,2,138.70476,0.8433622
24702,0,199.46004,0.4067986
24703,9,174.4087,0.7061039
24704,4,158.06416,0.7071702
24705,4,179.11331,0.594182
24706,5,137.80836,0.8891523
24707,0,186.08748,0.4596921
24708,9,169.76247,0.6215682
24709,0,149.57626,0.7143272
24710,3,181.02194,0.61405516
24711,7,174.01495,0.6517176
24712,9,172.47224,0.52416694
24713,4,168.03722,0.7250795
24714,4,177.48872,0.55616057
24715,7,120.07076,0.9108705
24716,7,133.2095,0.7777076
24717,4,181.18024,0.51750934
24718,0,157.17001,0.65535665
24719,5,123.54012,0.8842346
24720,7,177.38013,0.5201269
24721,0,192.48763,0.52209014
24722,7,164.46036,0.6478052
24723,4,176.38664,0.5216645
24724,8,183.85387,0.44661027
24725,7,119.09976,0.88203347
24726,3,196.13292,0.6375502
24727,6,158.58171,0.7098007
24728,8,168.46089,0.5125646
24729,6,150.3667,0.64455265
24730,7,124.232635,0.89380884
24731,6,140.89551,0.8556533
24732,3,147.636,0.8573254
24733,6,144.19391,0.648876
24734,3,167.46857,0.61942023
24735,0,141.75027,0.70520645
24736,0,165.73877,0.6412516
24737,4,196.03354,0.41470295
24738,0,178.95561,0.7320372
24739,5,182.42342,0.4664353
24740,0,186.87146,0.5422041
24741,7,141.40106,0.73519
24742,0,195.41318,0.4387208
24743,3,162.87004,0.6651079
24744,9,153.6248,0.59146154
24745,9,170.75897,0.6700225
24746,5,143.54428,0.7847112
24747,0,149.10406,0.7757553
24748,8,190.50417,0.47895652
24749,2,157.19714,0.613151
24750,2,156.3298,0.7784992
24751,8,150.58485,0.56100935
24752,7,166.0542,0.6855163
24753,6,153.03703,0.6922155
24754,5,170.87851,0.55726486
24755,4,132.71706,0.88513994
24756,7,160.07957,0.7225647
24757,0,149.75021,0.7500648
24758,6,164.24332,0.58054733
24759,3,168.14268,0.6542275
24760,8,155.5665,0.6442687
24761,8,158.44284,0.49013004
24762,4,138.2296,0.7331966
24763,8,153.2259,0.71733737
24764,0,181.703,0.50929785
24765,0,143.68881,0.7918624
24766,7,151.43274,0.61721784
24767,1,158.90292,0.6555857
24768,0,164.30798,0.5671182
24769,0,190.45522,0.4879055
24770,0,165.09239,0.60005313
24771,9,159.11943,0.70763385
24772,3,156.22723,0.7196568
24773,7,141.71254,0.75157297
24774,9,152.45709,0.7337486
24775,4,134.63054,0.8411497
24776,7,125.522095,0.8206418
24777,4,120.852875,0.8538709
24778,1,188.16573,0.4140925
24779,9,185.3864,0.47717535
24780,1,175.30833,0.5882485
24781,4,170.45668,0.6096269
24782,7,129.47745,0.9010149
24783,0,169.07489,0.62594914
24784,4,143.01224,0.73831207
24785,3,159.48616,0.69255865
24786,8,187.34798,0.72868997
24787,0,190.60785,0.52415913
24788,0,147.062,0.7266277
24789,3,153.16214,0.76533455
24790,8,185.60806,0.5613277
24791,6,135.26353,0.7992593
24792,3,175.60873,0.67478037
24793,7,119.54339,0.8350583
24794,4,157.30057,0.695898
24795,5,141.75626,0.71413755
24796,7,169.67633,0.5662573
24797,8,171.69623,0.71160555
24798,6,112.028725,0.83581394
24799,0,167.13907,0.68818593
24800,9,190.9272,0.6452873
24801,0,155.71747,0.79442275
24802,0,168.10905,0.5025556
24803,3,195.8948,0.3792774
24804,8,167.42169,0.7377459
24805,9,175.20242,0.605081
24806,7,126.94239,0.90198463
24807,7,152.7999,0.6134718
24808,5,185.64076,0.51366824
24809,6,177.69048,0.51901907
24810,4,138.82137,0.73594695
24811,3,161.75842,0.7061936
24812,3,164.96005,0.6831532
24813,7,184.61537,0.55937535
24814,2,183.74,0.43894407
24815,4,147.19833,0.76961875
24816,7,173.66454,0.516499
24817,2,151.13591,0.7958209
24818,0,163.74933,0.6056691
24819,8,189.0652,0.51523423
24820,4,126.317764,0.81506777
24821,0,151.48148,0.677656
24822,2,164.94365,0.64012605
24823,5,207.14601,0.45335376
24824,8,171.1024,0.5780322
24825,3,147.91191,0.83316886
24826,9,172.65112,0.7071326
24827,7,111.57694,0.8951896
24828,2,141.83682,0.7231582
24829,2,155.63472,0.73920107
24830,4,124.00468,0.88163203
24831,4,177.28752,0.6109968
24832,4,180.97498,0.51069254
24833,4,170.95406,0.6694185
24834,6,145.64687,0.77440727
24835,5,148.54848,0.91192955
24836,7,155.9535,0.63364196
24837,7,179.02713,0.5587287
24838,0,190.08504,0.8284572
24839,2,141.63782,0.8193149
24840,3,152.25722,0.81299186
24841,6,216.61195,0.44980887
24842,5,182.24385,0.52591896
24843,5,118.275375,0.8926591
24844,0,193.83722,0.46820474
24845,4,126.16529,0.89721537
24846,6,248.68858,0.313081
24847,0,161.49405,0.5025786
24848,0,140.16737,0.74648136
24849,6,124.47802,0.9058739
24850,6,153.77423,0.72868395
24851,0,170.36319,0.46767733
24852,5,188.46956,0.5963861
24853,7,125.389755,0.7886826
24854,8,185.84024,0.38692313
24855,5,193.12059,0.56217396
24856,3,136.05722,0.81665605
24857,2,164.75485,0.54547185
24858,4,209.51144,0.40154698
24859,3,215.37105,0.5162428
24860,4,150.52933,0.7601393
24861,7,139.18375,0.72107935
24862,8,160.83072,0.6263289
24863,0,165.22731,0.6288175
24864,5,139.53474,0.8993917
24865,4,204.02792,0.45432618
24866,8,154.0892,0.64324826
24867,7,188.80946,0.69707775
24868,9,201.66022,0.37712595
24869,6,130.70895,0.8082768
24870,7,144.37082,0.8778586
24871,0,159.74028,0.6456713
24872,4,141.91966,0.7709253
24873,9,174.42365,0.57870555
24874,3,147.41667,0.78518337
24875,0,148.61281,0.7470302
24876,3,159.18483,0.69828767
24877,6,194.31593,0.5625465
24878,4,111.45335,0.87850326
24879,5,171.61539,0.51482135
24880,7,164.98462,0.56532043
24881,2,195.17393,0.3730221
24882,9,185.88347,0.46079984
24883,9,182.72557,0.5747592
24884,4,146.16992,0.8075198
24885,5,118.96701,0.83152944
24886,4,197.53522,0.42389742
24887,0,158.00891,0.7993048
24888,2,173.06679,0.52732676
24889,5,170.37381,0.4691437
24890,3,136.84686,0.71115255
24891,0,169.79019,0.59709615
24892,8,160.11899,0.77263623
24893,3,169.31175,0.6652304
24894,3,191.18526,0.52012795
24895,9,193.45816,0.4700171
24896,7,150.68239,0.6235229
24897,3,140.50087,0.85482454
24898,3,151.99635,0.752309
24899,4,134.20177,0.8125778
24900,1,157.87637,0.66495687
24901,3,142.33029,0.7170896
24902,0,157.39186,0.63677
24903,0,166.04968,0.5283115
24904,4,187.02808,0.4896405
24905,3,137.15157,0.7167895
24906,0,150.3676,0.73539746
24907,3,134.75339,0.83704
24908,6,139.5611,0.7160386
24909,0,172.29475,0.52182937
24910,3,187.78395,0.5384868
24911,1,195.19449,0.49843475
24912,9,159.26596,0.49950972
24913,3,185.66629,0.6340423
24914,3,183.2075,0.417606
24915,7,130.17993,0.9003162
24916,3,169.98703,0.74821156
24917,6,164.4313,0.63873476
24918,4,198.43806,0.5345151
24919,3,157.80011,0.605636
24920,5,150.27145,0.7558935
24921,4,138.28348,0.7194858
24922,3,137.10153,0.78234315
24923,5,166.38966,0.5317221
24924,6,138.00694,0.8770425
24925,6,178.34879,0.54116046
24926,1,185.45236,0.36668882
24927,2,146.81392,0.8029437
24928,5,192.17502,0.5467471
24929,6,121.54678,0.80110455
24930,8,165.57764,0.46541807
24931,8,176.70197,0.7374261
24932,7,121.78407,0.8916383
24933,4,163.00198,0.674411
24934,8,161.4378,0.5545474
24935,0,154.11517,0.7408569
24936,5,193.43811,0.46590954
24937,3,140.72028,0.8489651
24938,0,155.48099,0.7894402
24939,6,131.7731,0.8941145
24940,4,136.2385,0.92197096
24941,5,180.77467,0.43433574
24942,9,146.38652,0.72251505
24943,1,201.97519,0.55819726
24944,6,185.94356,0.37996462
24945,4,169.32913,0.5586343
24946,5,135.85095,0.7965737
24947,8,161.17448,0.79244363
24948,3,153.84663,0.8068722
24949,7,121.10527,0.890872
24950,8,164.20299,0.60590017
24951,9,190.98863,0.511527
24952,9,152.93457,0.7446488
24953,7,224.58524,0.29239917
24954,3,148.75113,0.726122
24955,4,142.92343,0.9038372
24956,7,203.48804,0.6249073
24957,4,176.51483,0.59311175
24958,5,189.0533,0.38925216
24959,0,220.43779,0.3792495
24960,7,180.12477,0.6478706
24961,7,193.89267,0.31993645
24962,6,196.05489,0.46779197
24963,4,118.55282,0.8908161
24964,6,167.105,0.62746465
24965,7,155.26903,0.6893157
24966,9,162.89972,0.70682436
24967,8,191.95474,0.34452313
24968,3,135.92973,0.8351392
24969,0,170.732,0.63662356
24970,6,183.62363,0.5729251
24971,5,151.9617,0.69868016
24972,4,154.09145,0.5825262
24973,8,168.43614,0.43070605
24974,9,153.04509,0.77071345
24975,0,153.4559,0.6971125
24976,4,171.2195,0.5888223
24977,0,148.05212,0.61429477
24978,3,160.12988,0.7211293
24979,0,171.12163,0.55543035
24980,3,151.25742,0.76006997
24981,3,159.73259,0.7287773
24982,0,172.77933,0.637887
24983,4,185.00417,0.64693683
24984,5,176.73952,0.6835312
24985,4,182.41676,0.58395296
24986,0,165.14897,0.71611965
24987,4,169.88838,0.60795367
24988,6,195.59561,0.45412922
24989,8,153.48587,0.6158595
24990,3,159.85742,0.76386505
24991,3,176.27084,0.58458555
24992,8,165.81876,0.687982
24993,9,199.74945,0.5597051
24994,0,152.88277,0.65871567
24995,8,194.2866,0.46204594
24996,7,165.35545,0.6932226
24997,3,160.19035,0.71426094
24998,8,156.3305,0.7742028
24999,8,159.89603,0.7289442
25000,7,175.17776,0.61389726
25001,1,209.76361,0.46496722
25002,7,119.63682,0.8587201
25003,3,146.36914,0.69570464
25004,5,171.72354,0.75132775
25005,5,134.63689,0.861871
25006,3,132.65755,0.8635051
25007,3,159.33342,0.7747342
25008,0,153.43224,0.7866873
25009,0,174.95105,0.66336054
25010,0,142.42096,0.7950135
25011,9,168.15045,0.5451108
25012,0,164.5817,0.4945543
25013,9,170.62975,0.5903157
25014,9,143.76027,0.7874296
25015,5,190.2605,0.4903209
25016,3,136.89676,0.80009586
25017,8,227.49384,0.309271
25018,4,191.1808,0.37499797
25019,0,213.36288,0.5717992
25020,4,145.50397,0.6940462
25021,9,153.83826,0.6469907
25022,1,129.79887,0.8696063
25023,4,132.44365,0.8991654
25024,9,154.02429,0.71398497
25025,4,157.04881,0.7100726
25026,7,180.4824,0.42683148
25027,3,140.8815,0.8218305
25028,0,187.10687,0.31667086
25029,7,179.47824,0.79297316
25030,7,127.39588,0.80688405
25031,3,153.57428,0.7884121
25032,6,138.74843,0.7868701
25033,8,184.63498,0.37789884
25034,4,139.20699,0.7806186
25035,7,147.54822,0.7557206
25036,3,150.79617,0.65220606
25037,3,140.71231,0.78806204
25038,0,183.10704,0.5516117
25039,3,137.80196,0.8240794
25040,3,170.53966,0.59478337
25041,3,168.51625,0.65024424
25042,6,169.46455,0.61513066
25043,4,179.07468,0.7028424
25044,9,180.33424,0.5456708
25045,2,150.33792,0.76982164
25046,8,150.80257,0.7124364
25047,1,142.99202,0.8014374
25048,4,165.78624,0.6548442
25049,4,158.86238,0.7036229
25050,2,150.09914,0.6985649
25051,0,157.64108,0.7041577
25052,5,164.36192,0.67051774
25053,8,178.93295,0.5959428
25054,5,155.19652,0.7123937
25055,0,144.0575,0.70903355
25056,8,169.52156,0.57945246
25057,7,125.10075,0.89236534
25058,7,127.52191,0.848047
25059,5,195.78021,0.5473934
25060,0,156.379,0.6354184
25061,5,207.80005,0.4602556
25062,4,204.38408,0.5121153
25063,0,154.75833,0.7093264
25064,4,177.60803,0.46599758
25065,3,170.27126,0.65654016
25066,2,146.06335,0.8154795
25067,4,152.27184,0.9105009
25068,3,183.2785,0.56372046
25069,4,152.42523,0.7725813
25070,5,143.43228,0.85423553
25071,6,155.53131,0.6965507
25072,4,155.19199,0.9095116
25073,1,171.19032,0.5357812
25074,3,188.18457,0.6176326
25075,0,189.75772,0.49369082
25076,3,143.79796,0.7198818
25077,8,158.97371,0.7340385
25078,4,144.96605,0.7988962
25079,3,140.46178,0.7596203
25080,2,141.1284,0.8239207
25081,4,220.81258,0.37094322
25082,7,118.02856,0.8681986
25083,7,108.23182,0.89166856
25084,0,174.65475,0.63508165
25085,6,121.36858,0.8291749
25086,6,178.10904,0.56045616
25087,4,182.2849,0.6009307
25088,4,159.61081,0.6742283
25089,9,208.13551,0.4920471
25090,9,175.34154,0.4872119
25091,8,176.56036,0.72908175
25092,2,168.13716,0.68007886
25093,0,180.94736,0.57246476
25094,4,159.77333,0.7606489
25095,0,204.53271,0.3743925
25096,8,174.61359,0.700123
25097,3,168.42249,0.62710184
25098,4,192.98393,0.5311259
25099,9,148.84735,0.7267604
25100,0,171.90164,0.6176929
25101,0,195.2031,0.5163196
25102,9,203.48637,0.4962363
25103,7,145.29921,0.78142357
25104,3,157.83513,0.7581163
25105,6,151.39214,0.6212253
25106,0,152.22122,0.6907196
25107,3,153.07292,0.79375374
25108,2,166.33966,0.6402102
25109,1,144.57088,0.7931789
25110,0,157.82227,0.69609445
25111,4,129.6343,0.8962717
25112,6,145.56662,0.7224532
25113,7,112.14575,0.8322046
25114,8,176.78444,0.6465331
25115,3,153.17831,0.6775318
25116,0,205.0252,0.5414062
25117,1,175.87875,0.52918434
25118,4,201.56807,0.31064618
25119,4,114.40738,0.8255828
25120,5,167.50717,0.6469526
25121,3,202.15059,0.399601
25122,1,218.17899,0.4322309
25123,4,208.38446,0.41339394
25124,0,185.8315,0.6072694
25125,9,171.60242,0.6087783
25126,7,124.71647,0.75036204
25127,0,150.43037,0.8406223
25128,7,129.34697,0.906732
25129,4,134.13487,0.9006258
25130,8,172.489,0.7473805
25131,0,157.09306,0.59858173
25132,9,184.0598,0.6233763
25133,6,132.07416,0.86651975
25134,5,179.1068,0.54273844
25135,9,145.79828,0.7249846
25136,0,162.84532,0.6843188
25137,2,170.33334,0.71150297
25138,2,153.30911,0.7298667
25139,4,128.12894,0.9009266
25140,0,207.06198,0.39945608
25141,4,159.299,0.6528563
25142,9,173.93927,0.5254932
25143,0,147.70023,0.70595396
25144,0,151.23183,0.6899861
25145,7,122.75132,0.84119034
25146,4,174.75417,0.7631522
25147,3,245.01802,0.3102077
25148,9,180.39006,0.48438278
25149,0,157.49478,0.7065216
25150,9,155.65851,0.60235935
25151,1,129.89418,0.81920266
25152,3,142.31375,0.70198417
25153,7,213.37798,0.5027715
25154,4,138.61562,0.89482075
25155,6,104.442345,0.86755615
25156,4,182.35022,0.6463952
25157,8,159.789,0.70317185
25158,7,108.32981,0.87281257
25159,2,181.12288,0.5120251
25160,3,144.28731,0.83914685
25161,2,179.91193,0.6171292
25162,0,165.17644,0.72345537
25163,3,195.90799,0.5059968
25164,8,150.21622,0.656699
25165,8,184.44804,0.71444976
25166,7,149.47804,0.6656485
25167,7,137.90451,0.7772484
25168,1,130.57573,0.7620471
25169,3,162.32658,0.81590724
25170,7,121.96203,0.8686455
25171,3,169.93863,0.50376755
25172,7,198.37308,0.4948635
25173,3,173.26288,0.582813
25174,2,173.44035,0.5408659
25175,4,177.06973,0.649879
25176,9,164.49332,0.6831283
25177,4,150.44621,0.7490526
25178,8,172.11949,0.3787485
25179,7,114.287544,0.85562915
25180,8,154.30592,0.67067313
25181,4,167.2196,0.63925934
25182,4,140.12596,0.9054737
25183,4,152.67317,0.73261005
25184,4,159.43777,0.765902
25185,0,156.07875,0.7396458
25186,0,159.99783,0.63185525
25187,3,148.80013,0.8334108
25188,3,193.83803,0.4547258
25189,4,164.8574,0.72363037
25190,3,187.69475,0.5989787
25191,1,151.0342,0.68272614
25192,0,152.01465,0.7570688
25193,4,161.05302,0.6148285
25194,8,168.6452,0.71046466
25195,6,162.97533,0.650041
25196,7,113.2164,0.84009916
25197,5,144.5995,0.903339
25198,0,161.20009,0.7152865
25199,3,135.98792,0.79841703
25200,1,192.25919,0.41081083
25201,8,171.4242,0.63118136
25202,5,148.66335,0.73972756
25203,1,140.95074,0.8696071
25204,6,223.68506,0.33806816
25205,8,148.31935,0.6803231
25206,7,156.80954,0.7099384
25207,2,151.66888,0.7341185
25208,7,127.507576,0.867506
25209,9,178.06633,0.60953355
25210,0,178.09116,0.4525852
25211,0,169.88652,0.6966287
25212,1,159.49486,0.67790836
25213,8,173.47314,0.7022669
25214,3,190.02518,0.48495486
25215,0,169.61801,0.5036659
25216,5,152.13382,0.7738342
25217,9,160.08994,0.6327525
25218,0,198.5462,0.42027658
25219,0,177.50465,0.6885635
25220,5,202.09456,0.4602912
25221,7,190.20366,0.500062
25222,5,129.2349,0.80004126
25223,0,211.06192,0.33043167
25224,9,184.97658,0.58473235
25225,0,195.18732,0.5128966
25226,8,186.10019,0.4424737
25227,1,140.2141,0.8871741
25228,9,176.58148,0.68832684
25229,3,148.04015,0.80620116
25230,3,197.43344,0.5053798
25231,0,192.3562,0.57056105
25232,1,169.42282,0.55592364
25233,7,173.75745,0.627811
25234,0,182.41685,0.645441
25235,3,137.49225,0.8183523
25236,0,167.68205,0.61477613
25237,7,191.18748,0.45893505
25238,7,130.35722,0.83278406
25239,8,183.2459,0.5588878
25240,0,177.04698,0.40116847
25241,9,149.60683,0.7355884
25242,0,236.2825,0.32278988
25243,6,154.34045,0.74348867
25244,7,195.878,0.54398656
25245,7,188.65268,0.5382533
25246,7,152.03725,0.7184609
25247,4,149.16919,0.72226816
25248,5,137.1298,0.84289956
25249,7,187.93771,0.4543459
25250,7,129.6099,0.91460586
25251,3,166.9165,0.67711496
25252,3,156.81834,0.710698
25253,7,200.84576,0.4292334
25254,3,200.1765,0.7314193
25255,6,147.78929,0.6932436
25256,6,161.6261,0.767893
25257,0,189.89012,0.45279488
25258,1,152.60191,0.8496668
25259,3,136.00917,0.7850189
25260,2,138.89317,0.7757336
25261,4,183.58258,0.43903762
25262,7,162.05655,0.48410836
25263,1,165.34349,0.68608046
25264,7,122.5783,0.83767265
25265,3,216.5118,0.37238616
25266,9,166.39368,0.52783376
25267,3,146.95609,0.70954275
25268,4,167.19994,0.67444885
25269,4,144.70767,0.7253371
25270,6,143.68723,0.89818263
25271,2,192.07779,0.56142384
25272,4,230.88956,0.3855308
25273,8,162.07652,0.4842027
25274,0,185.78142,0.61432683
25275,5,138.99156,0.7661708
25276,0,223.80908,0.3761217
25277,4,141.12086,0.7517184
25278,0,173.56035,0.51588154
25279,9,189.47238,0.55411994
25280,7,142.2212,0.68213147
25281,1,166.05118,0.7042413
25282,7,135.88548,0.89463204
25283,3,140.85623,0.78888005
25284,3,179.10623,0.6474435
25285,3,177.20181,0.5677774
25286,8,176.45961,0.6650625
25287,3,148.53802,0.79229426
25288,7,165.44418,0.6160522
25289,6,188.09268,0.48485824
25290,9,166.13687,0.48713455
25291,5,173.00696,0.57604784
25292,0,181.92638,0.5467019
25293,5,151.51138,0.7989119
25294,2,193.1603,0.5175355
25295,7,113.97071,0.8348881
25296,0,174.69154,0.63911116
25297,1,202.36606,0.43574882
25298,0,149.10431,0.7475956
25299,8,165.08307,0.70324594
25300,3,143.07352,0.7569614
25301,0,160.81686,0.6219131
25302,7,103.51259,0.8693367
25303,4,174.70195,0.55539596
25304,0,152.87119,0.7956355
25305,0,167.60902,0.64330786
25306,9,193.11325,0.48298335
25307,9,146.3731,0.7338505
25308,0,151.97198,0.76519006
25309,6,126.910324,0.8439583
25310,0,191.18364,0.5979449
25311,3,133.91182,0.82489383
25312,1,207.99164,0.33841774
25313,0,174.30333,0.4437719
25314,6,151.86537,0.6480535
25315,0,180.3944,0.5428849
25316,4,206.77208,0.43138033
